date,skill_id,skill_name,demand_count,job_postings,avg_salary
2024-07-31,SKL011,Machine Learning,115,135,134663
2024-08-31,SKL011,Machine Learning,109,104,109100
2024-09-30,SKL011,Machine Learning,113,92,105552
2024-10-31,SKL011,Machine Learning,112,109,109418
2024-11-30,SKL011,Machine Learning,108,97,90105
2024-12-31,SKL011,Machine Learning,124,117,116545
2025-01-31,SKL011,Machine Learning,126,106,62167
2025-02-28,SKL011,Machine Learning,126,136,94279
2025-03-31,SKL011,Machine Learning,130,121,140606
2025-04-30,SKL011,Machine Learning,123,122,102582
2025-05-31,SKL011,Machine Learning,130,115,53949
2025-06-30,SKL011,Machine Learning,132,140,144814
2025-07-31,SKL011,Machine Learning,128,153,113996
2025-08-31,SKL011,Machine Learning,131,151,97634
2025-09-30,SKL011,Machine Learning,138,120,88291
2025-10-31,SKL011,Machine Learning,139,159,70883
2022-11-30,SKL012,Deep Learning,46,48,114456
2022-12-31,SKL012,Deep Learning,54,52,77679
2023-01-31,SKL012,Deep Learning,61,54,61226
2023-02-28,SKL012,Deep Learning,55,50,121367
2023-03-31,SKL012,Deep Learning,54,53,142814
2023-04-30,SKL012,Deep Learning,66,57,71481
2023-05-31,SKL012,Deep Learning,53,53,60251
2023-06-30,SKL012,Deep Learning,60,52,54029
2023-07-31,SKL012,Deep Learning,55,63,139761
2023-08-31,SKL012,Deep Learning,58,57,74214
2023-09-30,SKL012,Deep Learning,67,66,106622
2023-10-31,SKL012,Deep Learning,70,68,118009
2023-11-30,SKL012,Deep Learning,62,58,126720
2023-12-31,SKL012,Deep Learning,70,75,58475
2024-01-31,SKL012,Deep Learning,73,81,73289
2024-02-29,SKL012,Deep Learning,81,71,82052
2024-03-31,SKL012,Deep Learning,87,70,119467
2024-04-30,SKL012,Deep Learning,84,89,91584
2024-05-31,SKL012,Deep Learning,76,87,95305
2024-06-30,SKL012,Deep Learning,89,84,92369
2024-07-31,SKL012,Deep Learning,77,68,116334
2024-08-31,SKL012,Deep Learning,81,68,146202
2024-09-30,SKL012,Deep Learning,78,88,146616
2024-10-31,SKL012,Deep Learning,88,90,82953
2024-11-30,SKL012,Deep Learning,92,97,78391
2024-12-31,SKL012,Deep Learning,100,111,123127
2025-01-31,SKL012,Deep Learning,104,107,140306
2025-02-28,SKL012,Deep Learning,101,89,50078
2025-03-31,SKL012,Deep Learning,100,92,140558
2025-04-30,SKL012,Deep Learning,101,85,52723
2025-05-31,SKL012,Deep Learning,104,88,121185
2025-06-30,SKL012,Deep Learning,103,92,144876
2025-07-31,SKL012,Deep Learning,97,83,110765
2025-08-31,SKL012,Deep Learning,99,102,146782
2025-09-30,SKL012,Deep Learning,94,97,116159
2025-10-31,SKL012,Deep Learning,107,110,132833
2022-11-30,SKL013,Data Analysis,101,99,125043
2022-12-31,SKL013,Data Analysis,94,79,143420
2023-01-31,SKL013,Data Analysis,114,112,79904
2023-02-28,SKL013,Data Analysis,112,108,135240
2023-03-31,SKL013,Data Analysis,111,107,126245
2023-04-30,SKL013,Data Analysis,106,88,103200
2023-05-31,SKL013,Data Analysis,107,115,114021
2023-06-30,SKL013,Data Analysis,95,106,96798
2023-07-31,SKL013,Data Analysis,89,79,79995
2023-08-31,SKL013,Data Analysis,92,81,149114
2023-09-30,SKL013,Data Analysis,93,109,96390
2023-10-31,SKL013,Data Analysis,107,124,90435
2023-11-30,SKL013,Data Analysis,96,114,129507
2023-12-31,SKL013,Data Analysis,103,120,81310
2024-01-31,SKL013,Data Analysis,104,88,62415
2024-02-29,SKL013,Data Analysis,109,128,59044
2024-03-31,SKL013,Data Analysis,110,98,112263
2024-04-30,SKL013,Data Analysis,110,89,120010
2024-05-31,SKL013,Data Analysis,106,92,148259
2024-06-30,SKL013,Data Analysis,85,86,102510
2024-07-31,SKL013,Data Analysis,99,105,146070
2024-08-31,SKL013,Data Analysis,94,89,110197
2024-09-30,SKL013,Data Analysis,98,86,103246
2024-10-31,SKL013,Data Analysis,103,113,97652
2024-11-30,SKL013,Data Analysis,95,84,115949
2024-12-31,SKL013,Data Analysis,111,112,72312
2025-01-31,SKL013,Data Analysis,108,117,67455
2025-02-28,SKL013,Data Analysis,114,108,65542
2025-03-31,SKL013,Data Analysis,123,128,53577
2025-04-30,SKL013,Data Analysis,114,133,84477
2025-05-31,SKL013,Data Analysis,111,102,123506
2025-06-30,SKL013,Data Analysis,109,127,125447
2025-07-31,SKL013,Data Analysis,89,83,131682
2025-08-31,SKL013,Data Analysis,96,113,52993
2025-09-30,SKL013,Data Analysis,94,102,65178
2025-10-31,SKL013,Data Analysis,106,125,52689
2022-11-30,SKL014,Git,75,72,75519
2022-12-31,SKL014,Git,85,81,93485
2023-01-31,SKL014,Git,95,81,119359
2023-02-28,SKL014,Git,86,75,79027
2023-03-31,SKL014,Git,94,82,95932
2023-04-30,SKL014,Git,97,114,68020
2023-05-31,SKL014,Git,102,84,118680
2023-06-30,SKL014,Git,101,98,145702
2023-07-31,SKL014,Git,93,99,92411
2023-08-31,SKL014,Git,100,92,88006
2023-09-30,SKL014,Git,97,87,97834
2023-10-31,SKL014,Git,109,107,94733
2023-11-30,SKL014,Git,107,90,111594
2023-12-31,SKL014,Git,118,120,70486
2024-01-31,SKL014,Git,117,97,122965
2024-02-29,SKL014,Git,120,116,126868
2024-03-31,SKL014,Git,118,109,100654
2024-04-30,SKL014,Git,128,114,56600
2024-05-31,SKL014,Git,122,137,139818
2024-06-30,SKL014,Git,123,114,115636
2024-07-31,SKL014,Git,122,98,111860
2024-08-31,SKL014,Git,120,98,144843
2024-09-30,SKL014,Git,127,117,113867
2024-10-31,SKL014,Git,121,97,121621
2024-11-30,SKL014,Git,136,139,118885
2024-12-31,SKL014,Git,138,154,62157
2025-01-31,SKL014,Git,138,123,107944
2025-02-28,SKL014,Git,133,145,59768
2025-03-31,SKL014,Git,139,146,127488
2025-04-30,SKL014,Git,149,122,84237
2025-05-31,SKL014,Git,140,125,97554
2025-06-30,SKL014,Git,154,158,133655
2025-07-31,SKL014,Git,150,130,76914
2025-08-31,SKL014,Git,143,124,143542
2025-09-30,SKL014,Git,143,121,62417
2025-10-31,SKL014,Git,156,129,82239
2022-11-30,SKL015,CI/CD,34,34,92837
2022-12-31,SKL015,CI/CD,44,45,63789
2023-01-31,SKL015,CI/CD,39,36,97929
2023-02-28,SKL015,CI/CD,39,42,142343
2023-03-31,SKL015,CI/CD,40,40,65117
2023-04-30,SKL015,CI/CD,37,39,88639
2023-05-31,SKL015,CI/CD,43,45,98339
2023-06-30,SKL015,CI/CD,35,36,80517
2023-07-31,SKL015,CI/CD,36,31,135120
2023-08-31,SKL015,CI/CD,27,26,102685
2023-09-30,SKL015,CI/CD,35,39,82605
2023-10-31,SKL015,CI/CD,39,41,76957
2023-11-30,SKL015,CI/CD,38,43,89175
2023-12-31,SKL015,CI/CD,45,43,60251
2024-01-31,SKL015,CI/CD,38,33,143020
2024-02-29,SKL015,CI/CD,47,52,84385
2024-03-31,SKL015,CI/CD,36,41,122911
2024-04-30,SKL015,CI/CD,36,41,79223
2024-05-31,SKL015,CI/CD,41,36,144197
2024-06-30,SKL015,CI/CD,35,38,60675
2024-07-31,SKL015,CI/CD,30,25,100711
2024-08-31,SKL015,CI/CD,33,29,86978
2024-09-30,SKL015,CI/CD,34,40,54226
2024-10-31,SKL015,CI/CD,36,40,138897
2024-11-30,SKL015,CI/CD,32,34,147465
2024-12-31,SKL015,CI/CD,38,42,51628
2025-01-31,SKL015,CI/CD,37,35,72980
2025-02-28,SKL015,CI/CD,39,39,60301
2025-03-31,SKL015,CI/CD,40,47,111803
2025-04-30,SKL015,CI/CD,42,40,59589
2025-05-31,SKL015,CI/CD,49,42,140907
2025-06-30,SKL015,CI/CD,39,46,106615
2025-07-31,SKL015,CI/CD,39,44,76576
2025-08-31,SKL015,CI/CD,27,31,135038
2025-09-30,SKL015,CI/CD,38,37,113612
2025-10-31,SKL015,CI/CD,36,37,122599
2022-11-30,SKL016,Project Management,19,15,114213
2022-12-31,SKL016,Project Management,19,15,63365
2023-01-31,SKL016,Project Management,32,26,73820
2023-02-28,SKL016,Project Management,14,11,71274
2023-03-31,SKL016,Project Management,17,14,101571
2023-04-30,SKL016,Project Management,28,29,140619
2023-05-31,SKL016,Project Management,26,21,85628
2023-06-30,SKL016,Project Management,24,23,117921
2023-07-31,SKL016,Project Management,17,14,76997
2023-08-31,SKL016,Project Management,26,21,72975
2023-09-30,SKL016,Project Management,20,18,118132
2023-10-31,SKL016,Project Management,23,19,107812
2023-11-30,SKL016,Project Management,25,27,110375
2023-12-31,SKL016,Project Management,23,21,107095
2024-01-31,SKL016,Project Management,20,17,65300
2024-02-29,SKL016,Project Management,26,23,118646
2024-03-31,SKL016,Project Management,31,36,56788
2024-04-30,SKL016,Project Management,33,31,55375
2024-05-31,SKL016,Project Management,33,27,123519
2024-06-30,SKL016,Project Management,30,34,98411
2024-07-31,SKL016,Project Management,33,38,112294
2024-08-31,SKL016,Project Management,28,24,121869
2024-09-30,SKL016,Project Management,34,30,108248
2024-10-31,SKL016,Project Management,31,29,80202
2024-11-30,SKL016,Project Management,48,55,81210
2024-12-31,SKL016,Project Management,32,35,61841
2025-01-31,SKL016,Project Management,36,33,68921
2025-02-28,SKL016,Project Management,44,35,81443
2025-03-31,SKL016,Project Management,56,64,68549
2025-04-30,SKL016,Project Management,46,49,120822
2025-05-31,SKL016,Project Management,37,34,132551
2025-06-30,SKL016,Project Management,41,46,127919
2025-07-31,SKL016,Project Management,33,27,75344
2025-08-31,SKL016,Project Management,40,44,82573
2025-09-30,SKL016,Project Management,51,51,121899
2025-10-31,SKL016,Project Management,41,35,134682
2022-11-30,SKL017,Agile,64,51,95411
2022-12-31,SKL017,Agile,63,63,78979
2023-01-31,SKL017,Agile,77,79,96698
2023-02-28,SKL017,Agile,70,65,98385
2023-03-31,SKL017,Agile,86,69,61036
2023-04-30,SKL017,Agile,75,87,124756
2023-05-31,SKL017,Agile,73,79,140049
2023-06-30,SKL017,Agile,78,80,100387
2023-07-31,SKL017,Agile,70,71,73613
2023-08-31,SKL017,Agile,80,67,99717
2023-09-30,SKL017,Agile,73,62,69923
2023-10-31,SKL017,Agile,86,88,134255
2023-11-30,SKL017,Agile,76,74,60412
2023-12-31,SKL017,Agile,86,71,135947
2024-01-31,SKL017,Agile,82,71,79088
2024-02-29,SKL017,Agile,89,97,139313
2024-03-31,SKL017,Agile,84,88,92440
2024-04-30,SKL017,Agile,93,101,138797
2024-05-31,SKL017,Agile,96,89,61427
2024-06-30,SKL017,Agile,82,94,52705
2024-07-31,SKL017,Agile,92,109,81233
2024-08-31,SKL017,Agile,92,84,123658
2024-09-30,SKL017,Agile,97,88,54743
2024-10-31,SKL017,Agile,95,98,99612
2024-11-30,SKL017,Agile,102,92,57629
2024-12-31,SKL017,Agile,116,121,65791
2025-01-31,SKL017,Agile,105,85,69960
2025-02-28,SKL017,Agile,101,116,119318
2025-03-31,SKL017,Agile,104,87,146422
2025-04-30,SKL017,Agile,105,118,135978
2025-05-31,SKL017,Agile,111,114,97529
2025-06-30,SKL017,Agile,101,98,54437
2025-07-31,SKL017,Agile,113,113,124718
2025-08-31,SKL017,Agile,115,128,87495
2025-09-30,SKL017,Agile,110,122,139194
2025-10-31,SKL017,Agile,108,95,69641
2022-11-30,SKL018,Scrum,67,64,111138
2022-12-31,SKL018,Scrum,76,79,114321
2023-01-31,SKL018,Scrum,91,104,127159
2023-02-28,SKL018,Scrum,86,102,55097
2023-03-31,SKL018,Scrum,85,86,77708
2023-04-30,SKL018,Scrum,76,81,147593
2023-05-31,SKL018,Scrum,81,67,77668
2023-06-30,SKL018,Scrum,60,67,54326
2023-07-31,SKL018,Scrum,75,76,119416
2023-08-31,SKL018,Scrum,63,58,71248
2023-09-30,SKL018,Scrum,71,57,89060
2023-10-31,SKL018,Scrum,64,52,74970
2023-11-30,SKL018,Scrum,78,88,93418
2023-12-31,SKL018,Scrum,83,77,93639
2024-01-31,SKL018,Scrum,87,73,80571
2024-02-29,SKL018,Scrum,87,104,105282
2024-03-31,SKL018,Scrum,94,106,67762
2024-04-30,SKL018,Scrum,85,73,112030
2024-05-31,SKL018,Scrum,75,64,54892
2024-06-30,SKL018,Scrum,74,80,67114
2024-07-31,SKL018,Scrum,68,69,106340
2024-08-31,SKL018,Scrum,76,88,93479
2024-09-30,SKL018,Scrum,65,60,118410
2024-10-31,SKL018,Scrum,78,68,122493
2024-11-30,SKL018,Scrum,74,84,143519
2024-12-31,SKL018,Scrum,82,67,60090
2025-01-31,SKL018,Scrum,82,78,87401
2025-02-28,SKL018,Scrum,88,86,101559
2025-03-31,SKL018,Scrum,92,78,116893
2025-04-30,SKL018,Scrum,86,98,76150
2025-05-31,SKL018,Scrum,75,79,143098
2025-06-30,SKL018,Scrum,73,58,96029
2025-07-31,SKL018,Scrum,84,99,134027
2025-08-31,SKL018,Scrum,72,59,121842
2025-09-30,SKL018,Scrum,63,67,90428
2025-10-31,SKL018,Scrum,73,61,107911
2022-11-30,SKL019,Product Strategy,20,19,84711
2022-12-31,SKL019,Product Strategy,29,26,62861
2023-01-31,SKL019,Product Strategy,29,29,91063
2023-02-28,SKL019,Product Strategy,26,27,50310
2023-03-31,SKL019,Product Strategy,37,44,66964
2023-04-30,SKL019,Product Strategy,24,24,122398
2023-05-31,SKL019,Product Strategy,14,14,118827
2023-06-30,SKL019,Product Strategy,30,27,118479
2023-07-31,SKL019,Product Strategy,21,24,73027
2023-08-31,SKL019,Product Strategy,25,24,144697
2023-09-30,SKL019,Product Strategy,18,19,66781
2023-10-31,SKL019,Product Strategy,20,22,53503
2023-11-30,SKL019,Product Strategy,39,31,131808
2023-12-31,SKL019,Product Strategy,41,49,112886
2024-01-31,SKL019,Product Strategy,39,43,143353
2024-02-29,SKL019,Product Strategy,36,29,65286
2024-03-31,SKL019,Product Strategy,46,46,117018
2024-04-30,SKL019,Product Strategy,38,31,57070
2024-05-31,SKL019,Product Strategy,43,44,93952
2024-06-30,SKL019,Product Strategy,31,30,140489
2024-07-31,SKL019,Product Strategy,31,30,87256
2024-08-31,SKL019,Product Strategy,25,22,56546
2024-09-30,SKL019,Product Strategy,34,30,90355
2024-10-31,SKL019,Product Strategy,47,38,65448
2024-11-30,SKL019,Product Strategy,46,40,132186
2024-12-31,SKL019,Product Strategy,48,54,135741
2025-01-31,SKL019,Product Strategy,48,39,102372
2025-02-28,SKL019,Product Strategy,57,61,77406
2025-03-31,SKL019,Product Strategy,60,64,78374
2025-04-30,SKL019,Product Strategy,53,60,97323
2025-05-31,SKL019,Product Strategy,51,57,63407
2025-06-30,SKL019,Product Strategy,51,58,122189
2025-07-31,SKL019,Product Strategy,49,41,66452
2025-08-31,SKL019,Product Strategy,42,46,108453
2025-09-30,SKL019,Product Strategy,60,69,74916
2025-10-31,SKL019,Product Strategy,51,50,148776
2022-11-30,SKL020,Business Analysis,98,98,84855
2022-12-31,SKL020,Business Analysis,105,93,74569
2023-01-31,SKL020,Business Analysis,102,88,80437
2023-02-28,SKL020,Business Analysis,113,135,109167
2023-03-31,SKL020,Business Analysis,116,104,84799
2023-04-30,SKL020,Business Analysis,106,102,54377
2023-05-31,SKL020,Business Analysis,111,115,144093
2023-06-30,SKL020,Business Analysis,98,88,79994
2023-07-31,SKL020,Business Analysis,109,113,111952
2023-08-31,SKL020,Business Analysis,106,91,118461
2023-09-30,SKL020,Business Analysis,104,103,95963
2023-10-31,SKL020,Business Analysis,124,114,147506
2023-11-30,SKL020,Business Analysis,114,100,82794
2023-12-31,SKL020,Business Analysis,110,100,121163
2024-01-31,SKL020,Business Analysis,123,124,96474
2024-02-29,SKL020,Business Analysis,125,118,148644
2024-03-31,SKL020,Business Analysis,120,140,149909
2024-04-30,SKL020,Business Analysis,120,142,88604
2024-05-31,SKL020,Business Analysis,124,141,119990
2024-06-30,SKL020,Business Analysis,124,120,64214
2024-07-31,SKL020,Business Analysis,124,140,84693
2024-08-31,SKL020,Business Analysis,131,149,139553
2024-09-30,SKL020,Business Analysis,130,150,144848
2024-10-31,SKL020,Business Analysis,125,133,53444
2024-11-30,SKL020,Business Analysis,135,114,78868
2024-12-31,SKL020,Business Analysis,142,132,67205
2025-01-31,SKL020,Business Analysis,143,134,95246
2025-02-28,SKL020,Business Analysis,148,141,97596
2025-03-31,SKL020,Business Analysis,146,116,77487
2025-04-30,SKL020,Business Analysis,144,151,60535
2025-05-31,SKL020,Business Analysis,140,120,141646
2025-06-30,SKL020,Business Analysis,144,125,138619
2025-07-31,SKL020,Business Analysis,147,134,94265
2025-08-31,SKL020,Business Analysis,148,156,53361
2025-09-30,SKL020,Business Analysis,149,153,134918
2025-10-31,SKL020,Business Analysis,154,166,52455
